ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
259041,21 J. Macias,19,https://cdn.sofifa.net/players/259/041/21_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,50,59,Delfín Sporting Club,https://cdn.sofifa.net/teams/114580/30.png,100000,500,1339,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),SUB,,170,65,235000,39.0
243848,B. Lyons-Foster,21,https://cdn.sofifa.net/players/243/848/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,58,73,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,475000,7000,1339,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RES,,185,74,1200000,53.0
254475,S. Rathi,20,https://cdn.sofifa.net/players/254/475/23_60.png,India,https://cdn.sofifa.net/flags/in.png,53,66,ATK Mohun Bagan FC,https://cdn.sofifa.net/teams/113146/30.png,220000,500,1339,Left,1.0,3.0,2.0,Low/ High,Lean (170-185),SUB,,176,70,435000,2.0
192563,B. Leno,30,https://cdn.sofifa.net/players/192/563/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,80,80,Fulham,https://cdn.sofifa.net/teams/144/30.png,14000000,50000,1339,Right,3.0,3.0,1.0,Medium/ Medium,Lean (185+),SUB,,190,83,26600000,17.0
258058,21 P. Dannington,28,https://cdn.sofifa.net/players/258/058/21_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,53,53,Doncaster Rovers,https://cdn.sofifa.net/teams/142/30.png,100000,2000,1339,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,179,73,105000,51.0
260986,22 D. Egbo,22,https://cdn.sofifa.net/players/260/986/22_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,58,64,Vancouver Whitecaps FC,https://cdn.sofifa.net/teams/101112/30.png,325000,1000,1339,Left,1.0,2.0,3.0,Medium/ High,Normal (185+),SUB,,185,84,536000,14.0
254305,20 N. Al Qahtani,19,https://cdn.sofifa.net/players/254/305/20_60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png,53,68,Damac FC,https://cdn.sofifa.net/teams/113217/30.png,120000,1000,1339,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-),RES,,170,62,273000,13.0
268430,O. Mhamdi,19,https://cdn.sofifa.net/players/268/430/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,54,68,SpVgg Greuther Fürth,https://cdn.sofifa.net/teams/165/30.png,240000,850,1339,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,183,74,534000,3.0
260703,22 H. Al Ali,19,https://cdn.sofifa.net/players/260/703/22_60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png,53,69,Al Ahli,https://cdn.sofifa.net/teams/112387/30.png,240000,3000,1339,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,177,66,546000,77.0
262568,22 T. Crama,19,https://cdn.sofifa.net/players/262/568/22_60.png,France,https://cdn.sofifa.net/flags/fr.png,57,71,Brentford,https://cdn.sofifa.net/teams/1925/30.png,375000,3000,1339,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RES,,192,78,984000,52.0
253986,20 C. Diaby,19,https://cdn.sofifa.net/players/253/986/20_60.png,France,https://cdn.sofifa.net/flags/fr.png,55,71,West Bromwich Albion,https://cdn.sofifa.net/teams/109/30.png,170000,4000,1339,Right,1.0,3.0,2.0,Medium/ Medium,Stocky (170-185),RES,,178,75,429000,59.0
266494,22 Park Hyeon bin,18,https://cdn.sofifa.net/players/266/494/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,49,69,Incheon United FC,https://cdn.sofifa.net/teams/110765/30.png,130000,500,1339,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,177,70,293000,39.0
257671,22 K. Sadłocha,18,https://cdn.sofifa.net/players/257/671/22_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,53,68,PGE FKS Stal Mielec,https://cdn.sofifa.net/teams/114004/30.png,220000,500,1339,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),SUB,,172,74,435000,19.0
269718,B. Albizo,19,https://cdn.sofifa.net/players/269/718/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,53,65,Caracas Fútbol Club,https://cdn.sofifa.net/teams/110989/30.png,220000,500,1339,Right,1.0,3.0,2.0,High/ Low,Normal (170-),RES,,170,58,517000,33.0
256861,22 I. Dahlqvist,19,https://cdn.sofifa.net/players/256/861/22_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,56,69,IFK Göteborg,https://cdn.sofifa.net/teams/319/30.png,350000,550,1339,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),SUB,,173,65,656000,18.0
268408,L. Oresti,19,https://cdn.sofifa.net/players/268/408/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,50,66,Melbourne City FC,https://cdn.sofifa.net/teams/112224/30.png,120000,1000,1338,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),SUB,,173,68,225000,30.0
257673,21 A. Kramarz,17,https://cdn.sofifa.net/players/257/673/21_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,51,73,PGE FKS Stal Mielec,https://cdn.sofifa.net/teams/114004/30.png,180000,500,1338,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),SUB,,174,64,188000,15.0
254082,21 E. Tekşen,20,https://cdn.sofifa.net/players/254/082/21_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,52,64,İttifak Holding Konyaspor,https://cdn.sofifa.net/teams/101033/30.png,190000,2000,1338,Left,1.0,2.0,2.0,High/ Low,Normal (185+),RES,,189,79,418000,44.0
260450,22 J. Plata,21,https://cdn.sofifa.net/players/260/450/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,60,69,Club Deportivo Guabirá,https://cdn.sofifa.net/teams/114600/30.png,525000,500,1338,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),SUB,,181,72,1200000,24.0
264785,T. Zoukrou,19,https://cdn.sofifa.net/players/264/785/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,59,77,ESTAC Troyes,https://cdn.sofifa.net/teams/294/30.png,550000,1000,1338,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),SUB,,189,78,1400000,22.0
258481,21 O. Nowak,19,https://cdn.sofifa.net/players/258/481/21_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,58,70,Getafe CF,https://cdn.sofifa.net/teams/1860/30.png,475000,2000,1338,Left,1.0,4.0,3.0,Medium/ Medium,Normal (170-185),RES,,176,69,1100000,33.0
260686,21 R. Carrillo,23,https://cdn.sofifa.net/players/260/686/21_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,57,64,Sociedad Deportiva Aucas,https://cdn.sofifa.net/teams/110987/30.png,325000,500,1338,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),SUB,,186,63,764000,19.0
269693,H. Szulc,17,https://cdn.sofifa.net/players/269/693/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,58,70,Korona Kielce,https://cdn.sofifa.net/teams/111083/30.png,475000,500,1338,Left,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RES,,189,80,736000,76.0
270716,M. Kowalski,16,https://cdn.sofifa.net/players/270/716/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,56,75,Jagiellonia Białystok,https://cdn.sofifa.net/teams/110745/30.png,350000,500,1338,Right,1.0,2.0,2.0,High/ Medium,Lean (185+),SUB,,195,80,691000,60.0
260586,22 D. Dierckx,18,https://cdn.sofifa.net/players/260/586/22_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,56,75,Parma,https://cdn.sofifa.net/teams/50/30.png,350000,500,1337,Right,1.0,3.0,2.0,Low/ High,Normal (185+),SUB,,188,81,779000,3.0
254682,20 N. Pichler,21,https://cdn.sofifa.net/players/254/682/20_60.png,Austria,https://cdn.sofifa.net/flags/at.png,55,62,SV Mattersburg,https://cdn.sofifa.net/teams/1785/30.png,110000,2000,1337,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RES,,175,69,182000,15.0
251992,I. Cissé,21,https://cdn.sofifa.net/players/251/992/23_60.png,Mali,https://cdn.sofifa.net/flags/ml.png,60,71,FC Schalke 04,https://cdn.sofifa.net/teams/34/30.png,525000,2000,1337,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),SUB,,196,84,1100000,22.0
256473,J. Moon,21,https://cdn.sofifa.net/players/256/473/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,62,70,Barnsley,https://cdn.sofifa.net/teams/1932/30.png,825000,2000,1337,Right,1.0,3.0,2.0,Low/ High,Normal (185+),SUB,,186,75,1600000,15.0
255712,21 C. Solíz,23,https://cdn.sofifa.net/players/255/712/21_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,57,63,Club Deportivo Oriente Petrolero,https://cdn.sofifa.net/teams/110970/30.png,250000,500,1337,Right,1.0,3.0,2.0,High/ Low,Lean (170-185),SUB,,176,72,588000,4.0
259451,J. da Silva,21,https://cdn.sofifa.net/players/259/451/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,59,66,Caracas Fútbol Club,https://cdn.sofifa.net/teams/110989/30.png,425000,500,1337,Left,1.0,2.0,2.0,Medium/ Medium,Normal (185+),SUB,,185,77,999000,27.0
260439,21 J. Stevens,19,https://cdn.sofifa.net/players/260/439/21_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,51,63,Oxford United,https://cdn.sofifa.net/teams/1951/30.png,140000,1000,1337,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RES,,175,72,273000,36.0
257836,J. Fjeldskår,19,https://cdn.sofifa.net/players/257/836/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,54,69,Sandefjord Fotball,https://cdn.sofifa.net/teams/1757/30.png,240000,500,1337,Right,1.0,2.0,2.0,Medium/ Medium,Lean (185+),RES,,185,69,450000,29.0
255324,20 Ham Hwi Jin,21,https://cdn.sofifa.net/players/255/324/20_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,52,60,Incheon United FC,https://cdn.sofifa.net/teams/110765/30.png,70000,550,1337,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,177,69,102000,38.0
258527,A. Stenseth,21,https://cdn.sofifa.net/players/258/527/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,54,63,Strømsgodset IF,https://cdn.sofifa.net/teams/922/30.png,240000,700,1337,Right,1.0,3.0,3.0,Medium/ Medium,Normal (185+),SUB,,186,77,348000,23.0
262572,N. Pedersen,20,https://cdn.sofifa.net/players/262/572/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,53,67,Silkeborg IF,https://cdn.sofifa.net/teams/270/30.png,230000,1000,1337,Right,1.0,2.0,2.0,Medium/ Low,Lean (170-185),RES,,179,69,431000,26.0
262836,22 L. Coulton,18,https://cdn.sofifa.net/players/262/836/22_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,54,71,Preston North End,https://cdn.sofifa.net/teams/1801/30.png,250000,1000,1337,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RES,,178,70,631000,34.0
260845,22 S. Hirai,18,https://cdn.sofifa.net/players/260/845/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,56,70,Yokohama F. Marinos,https://cdn.sofifa.net/teams/101151/30.png,300000,550,1337,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RES,,186,73,578000,40.0
252809,22 Jeong Ji Yong,22,https://cdn.sofifa.net/players/252/809/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,53,61,Gangwon FC,https://cdn.sofifa.net/teams/112115/30.png,210000,1000,1337,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,179,69,305000,15.0
267427,22 A. Makin,20,https://cdn.sofifa.net/players/267/427/22_60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png,50,64,Damac FC,https://cdn.sofifa.net/teams/113217/30.png,110000,2000,1337,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),RES,,169,63,250000,58.0
270381,O. Leśniak,17,https://cdn.sofifa.net/players/270/381/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,50,69,Piast Gliwice,https://cdn.sofifa.net/teams/111086/30.png,120000,500,1337,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,176,65,237000,30.0
253411,20 Ö. Aktas,22,https://cdn.sofifa.net/players/253/411/20_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,62,68,Vitesse,https://cdn.sofifa.net/teams/1909/30.png,375000,3000,1337,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,184,77,638000,32.0
260461,22 C. Kelly,19,https://cdn.sofifa.net/players/260/461/22_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,54,62,St. Patrick's Athletic,https://cdn.sofifa.net/teams/423/30.png,220000,500,1336,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,183,69,385000,28.0
269103,Hua Mingcan,19,https://cdn.sofifa.net/players/269/103/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,49,64,Henan Songshan Longmen FC,https://cdn.sofifa.net/teams/111779/30.png,110000,950,1336,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,176,64,239000,36.0
270537,J. Moreno,19,https://cdn.sofifa.net/players/270/537/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,54,67,FC Midtjylland,https://cdn.sofifa.net/teams/1516/30.png,250000,3000,1336,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),RES,,188,80,481000,39.0
260153,22 S. Sharrock-Peplow,18,https://cdn.sofifa.net/players/260/153/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,53,67,Huddersfield Town,https://cdn.sofifa.net/teams/1939/30.png,210000,500,1336,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),RES,,181,70,530000,47.0
256635,21 Y. Rodríguez,20,https://cdn.sofifa.net/players/256/635/21_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,55,66,Audax Italiano,https://cdn.sofifa.net/teams/101097/30.png,275000,850,1336,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),ST,,183,73,426000,29.0
258387,21 R. Ivan,20,https://cdn.sofifa.net/players/258/387/21_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,54,68,AFC UTA Arad,https://cdn.sofifa.net/teams/110750/30.png,250000,700,1336,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),SUB,,180,75,494000,3.0
261079,21 Cheon Ji Hyeon,20,https://cdn.sofifa.net/players/261/079/21_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,52,61,Busan IPark,https://cdn.sofifa.net/teams/1476/30.png,170000,850,1336,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RES,,172,64,247000,72.0
257779,21 M. Großer,18,https://cdn.sofifa.net/players/257/779/21_60.png,Germany,https://cdn.sofifa.net/flags/de.png,50,62,SG Dynamo Dresden,https://cdn.sofifa.net/teams/503/30.png,100000,500,1336,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RES,,189,81,165000,17.0
270955,N. Quiñónes,19,https://cdn.sofifa.net/players/270/955/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,53,66,Houston Dynamo,https://cdn.sofifa.net/teams/698/30.png,220000,850,1336,Right,1.0,4.0,3.0,High/ Medium,Lean (170-185),RES,,175,67,457000,55.0
258535,21 D. Bangoura,18,https://cdn.sofifa.net/players/258/535/21_60.png,Guinea,https://cdn.sofifa.net/flags/gn.png,57,68,Stade Brestois 29,https://cdn.sofifa.net/teams/378/30.png,350000,1000,1336,Left,1.0,1.0,2.0,Medium/ Low,Normal (170-185),RES,,172,65,770000,34.0
264000,F. Bayır,22,https://cdn.sofifa.net/players/264/000/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,58,70,Aytemiz Alanyaspor,https://cdn.sofifa.net/teams/113142/30.png,475000,3000,1336,Right,1.0,2.0,2.0,Medium/ High,Normal (185+),SUB,,188,80,1000000,4.0
270138,M. Biondic,18,https://cdn.sofifa.net/players/270/138/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,56,72,Sportclub Verl,https://cdn.sofifa.net/teams/110501/30.png,375000,500,1336,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),SUB,,190,84,778000,31.0
262047,S. Stalin,21,https://cdn.sofifa.net/players/262/047/23_60.png,India,https://cdn.sofifa.net/flags/in.png,54,62,Mumbai City FC,https://cdn.sofifa.net/teams/113300/30.png,230000,500,1336,Left,1.0,3.0,2.0,High/ Medium,Normal (170-),SUB,,166,60,357000,27.0
263999,22 A. Rodriguez,17,https://cdn.sofifa.net/players/263/999/22_60.png,United States,https://cdn.sofifa.net/flags/us.png,50,70,Chicago Fire Football Club,https://cdn.sofifa.net/teams/693/30.png,120000,500,1336,Right,1.0,2.0,2.0,Low/ High,Normal (170-),SUB,,168,68,294000,39.0
263473,22 M. Wassenne,20,https://cdn.sofifa.net/players/263/473/22_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,57,67,CD Everton de Viña del Mar,https://cdn.sofifa.net/teams/112584/30.png,350000,650,1336,Left,1.0,1.0,2.0,Medium/ Medium,Normal (170-185),RES,,172,74,543000,35.0
262094,22 A. Jackson,19,https://cdn.sofifa.net/players/262/094/22_60.png,United States,https://cdn.sofifa.net/flags/us.png,50,67,Minnesota United FC,https://cdn.sofifa.net/teams/111138/30.png,120000,650,1336,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RES,,175,68,255000,25.0
259828,22 J. Rugel,20,https://cdn.sofifa.net/players/259/828/22_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,60,70,Club Universitario de Deportes,https://cdn.sofifa.net/teams/111014/30.png,500000,500,1336,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RES,,188,78,1200000,3.0
260260,22 J. O'Connor,17,https://cdn.sofifa.net/players/260/260/22_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,53,74,Hibernian,https://cdn.sofifa.net/teams/81/30.png,300000,500,1336,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,180,72,825000,39.0
263648,22 J. Leake,18,https://cdn.sofifa.net/players/263/648/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,53,68,Hull City,https://cdn.sofifa.net/teams/1952/30.png,210000,550,1335,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RES,,175,72,520000,34.0
258086,22 J. Varga,19,https://cdn.sofifa.net/players/258/086/22_60.png,Australia,https://cdn.sofifa.net/flags/au.png,52,67,Melbourne Victory,https://cdn.sofifa.net/teams/111397/30.png,190000,850,1335,Right,1.0,3.0,2.0,Medium/ Medium,Stocky (170-),SUB,,170,62,356000,37.0
269522,Chen Guokang,23,https://cdn.sofifa.net/players/269/522/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,52,56,Meizhou Hakka,https://cdn.sofifa.net/teams/114628/30.png,110000,1000,1335,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,173,66,179000,37.0
261209,22 D. Csontos,18,https://cdn.sofifa.net/players/261/209/22_60.png,Hungary,https://cdn.sofifa.net/flags/hu.png,56,75,Ferencvárosi TC,https://cdn.sofifa.net/teams/1874/30.png,350000,500,1335,Left,1.0,3.0,2.0,Medium/ High,Normal (185+),RES,,185,71,989000,53.0
262087,21 D. Dodson,21,https://cdn.sofifa.net/players/262/087/21_60.png,United States,https://cdn.sofifa.net/flags/us.png,57,68,Orlando City Soccer Club,https://cdn.sofifa.net/teams/112606/30.png,375000,1000,1335,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,183,73,638000,38.0
255933,21 R. Martínez,17,https://cdn.sofifa.net/players/255/933/21_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,56,74,Club América,https://cdn.sofifa.net/teams/1879/30.png,350000,1000,1335,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,180,83,814000,42.0
271288,Pedro Gomes,19,https://cdn.sofifa.net/players/271/288/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,60,74,Boavista FC,https://cdn.sofifa.net/teams/1898/30.png,550000,1000,1335,Right,1.0,3.0,2.0,Low/ High,Normal (170-185),RES,,182,75,1500000,62.0
271076,A. Racaj,17,https://cdn.sofifa.net/players/271/076/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,53,73,Sarpsborg 08 FF,https://cdn.sofifa.net/teams/112199/30.png,250000,500,1335,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,180,70,563000,74.0
255413,J. Nekadio,20,https://cdn.sofifa.net/players/255/413/23_60.png,Congo DR,https://cdn.sofifa.net/flags/cd.png,59,69,Standard de Liège,https://cdn.sofifa.net/teams/232/30.png,450000,2000,1335,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),RES,,197,97,765000,29.0
257954,21 M. Regillo,18,https://cdn.sofifa.net/players/257/954/21_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,54,73,Servette FC,https://cdn.sofifa.net/teams/324/30.png,275000,1000,1335,Right,1.0,4.0,2.0,Medium/ Medium,Lean (170-185),RES,,171,63,571000,41.0
262717,22 A. Trică-Balaci,16,https://cdn.sofifa.net/players/262/717/22_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,55,75,Universitatea Craiova,https://cdn.sofifa.net/teams/308/30.png,350000,500,1335,Right,1.0,3.0,2.0,Medium/ Low,Normal (185+),RES,,191,85,823000,88.0
255801,20 T. Yoshinare,18,https://cdn.sofifa.net/players/255/801/20_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,52,70,Cerezo Osaka,https://cdn.sofifa.net/teams/101148/30.png,100000,500,1335,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-),RES,,168,65,193000,44.0
257961,21 T. van Grunsven,20,https://cdn.sofifa.net/players/257/961/21_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,58,64,RKC Waalwijk,https://cdn.sofifa.net/teams/1905/30.png,275000,850,1335,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RES,,194,84,454000,33.0
259074,A. Hajdari,19,https://cdn.sofifa.net/players/259/074/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,59,77,FC Lugano,https://cdn.sofifa.net/teams/10032/30.png,550000,950,1335,Left,1.0,3.0,2.0,Low/ Medium,Normal (185+),RES,,189,80,1100000,5.0
228279,J. Drommel,25,https://cdn.sofifa.net/players/228/279/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,73,78,PSV,https://cdn.sofifa.net/teams/247/30.png,3600000,10000,1335,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),SUB,,193,90,5300000,16.0
269482,Wang Hanlin,32,https://cdn.sofifa.net/players/269/482/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,50,50,Chengdu Rongcheng F.C.,https://cdn.sofifa.net/teams/116360/30.png,30000,1000,1335,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,180,69,47000,28.0
261751,22 M. McFadden,20,https://cdn.sofifa.net/players/261/751/22_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,49,64,Derry City,https://cdn.sofifa.net/teams/445/30.png,110000,500,1335,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,175,70,239000,22.0
262679,22 D. Banach,17,https://cdn.sofifa.net/players/262/679/22_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,54,71,Radomiak Radom,https://cdn.sofifa.net/teams/111088/30.png,275000,500,1335,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),SUB,,175,64,543000,21.0
271093,K. Barlow,19,https://cdn.sofifa.net/players/271/093/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,46,58,Sligo Rovers,https://cdn.sofifa.net/teams/563/30.png,110000,500,1335,Right,1.0,2.0,2.0,High/ Medium,Normal (170-185),RES,,181,73,193000,34.0
264093,D. Nkrumah,18,https://cdn.sofifa.net/players/264/093/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,53,64,Leyton Orient,https://cdn.sofifa.net/teams/1958/30.png,200000,1000,1334,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,175,75,390000,28.0
257934,Guo Yunqi,25,https://cdn.sofifa.net/players/257/934/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,48,51,Shijiazhuang Ever Bright F.C.,https://cdn.sofifa.net/teams/112985/30.png,60000,1000,1334,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RES,,175,66,98000,26.0
269032,22 Chen Zeshi,16,https://cdn.sofifa.net/players/269/032/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,45,55,Shandong Taishan,https://cdn.sofifa.net/teams/111724/30.png,100000,500,1334,Right,1.0,2.0,2.0,Low/ Low,Lean (170-185),RES,,180,70,175000,38.0
265773,Jordi Pola,22,https://cdn.sofifa.net/players/265/773/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,62,73,Real Sporting de Gijón,https://cdn.sofifa.net/teams/459/30.png,825000,2000,1334,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RES,,191,83,1500000,29.0
265811,22 J. Tomino,22,https://cdn.sofifa.net/players/265/811/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,59,66,Club Atlético Sarmiento,https://cdn.sofifa.net/teams/112713/30.png,425000,2000,1334,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RES,,181,75,701000,27.0
254134,20 F. Pavone,19,https://cdn.sofifa.net/players/254/134/20_60.png,Italy,https://cdn.sofifa.net/flags/it.png,53,70,Pescara,https://cdn.sofifa.net/teams/200/30.png,130000,550,1334,Left,1.0,2.0,2.0,Medium/ Low,Lean (170-),RES,,169,60,283000,17.0
270120,J. Najdovski,17,https://cdn.sofifa.net/players/270/120/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,51,64,Western United FC,https://cdn.sofifa.net/teams/114023/30.png,130000,500,1334,Right,1.0,2.0,2.0,High/ Low,Lean (170-),RES,,170,70,244000,49.0
264662,G. Singh,18,https://cdn.sofifa.net/players/264/662/23_60.png,India,https://cdn.sofifa.net/flags/in.png,50,65,Mumbai City FC,https://cdn.sofifa.net/teams/113300/30.png,110000,500,1334,Left,1.0,3.0,2.0,High/ Medium,Normal (170-185),SUB,,175,70,217000,9.0
269053,Ren Kangkang,20,https://cdn.sofifa.net/players/269/053/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,49,58,Wuhan FC,https://cdn.sofifa.net/teams/112541/30.png,100000,1000,1333,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),SUB,,178,70,175000,35.0
266876,E. Blikstad,18,https://cdn.sofifa.net/players/266/876/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,54,77,Strømsgodset IF,https://cdn.sofifa.net/teams/922/30.png,325000,500,1333,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,183,75,731000,82.0
