ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
266395,P. Otele,23,https://cdn.sofifa.net/players/266/395/23_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,65,70,AFC UTA Arad,https://cdn.sofifa.net/teams/110750/30.png,1100000,2000,1593,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),LM,,185,80,1600000,7.0
262525,22 L. McCowan,23,https://cdn.sofifa.net/players/262/525/22_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,64,69,Dundee FC,https://cdn.sofifa.net/teams/180/30.png,875000,2000,1592,Left,1.0,3.0,3.0,High/ Medium,Lean (170-185),LM,,177,72,1600000,17.0
260569,U. Meleke,23,https://cdn.sofifa.net/players/260/569/23_60.png,Côte d'Ivoire,https://cdn.sofifa.net/flags/ci.png,65,73,FC Voluntari,https://cdn.sofifa.net/teams/113182/30.png,1500000,3000,1592,Right,1.0,2.0,2.0,Low/ High,Stocky (170-185),LCM,,181,76,2300000,3.0
257895,B. McManus,20,https://cdn.sofifa.net/players/257/895/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,57,63,Shelbourne FC,https://cdn.sofifa.net/teams/834/30.png,250000,500,1591,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),RCM,,179,73,438000,7.0
254845,22 J. Nishikawa,19,https://cdn.sofifa.net/players/254/845/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,62,74,Sagan Tosu,https://cdn.sofifa.net/teams/113160/30.png,950000,1000,1591,Left,1.0,4.0,3.0,High/ Medium,Lean (170-185),RM,Cerezo Osaka,180,70,0,18.0
254469,V. Gustafson,27,https://cdn.sofifa.net/players/254/469/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,62,65,Mjällby AIF,https://cdn.sofifa.net/teams/112072/30.png,450000,750,1591,Right,1.0,3.0,2.0,Low/ Medium,Lean (170-185),CDM,,176,73,596000,7.0
254841,22 K. Kurokawa,24,https://cdn.sofifa.net/players/254/841/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,63,68,Gamba Osaka,https://cdn.sofifa.net/teams/112093/30.png,675000,2000,1590,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LM,,173,70,894000,24.0
255760,B. Wdowik,21,https://cdn.sofifa.net/players/255/760/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,63,73,Jagiellonia Białystok,https://cdn.sofifa.net/teams/110745/30.png,1000000,1000,1590,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),LM,,184,72,1600000,27.0
263744,D. Jacovic,21,https://cdn.sofifa.net/players/263/744/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,62,72,FC St. Gallen 1879,https://cdn.sofifa.net/teams/898/30.png,850000,1000,1590,Right,1.0,2.0,2.0,Low/ Medium,Lean (185+),LCM,,186,76,1400000,32.0
261551,22 A. Carrera,20,https://cdn.sofifa.net/players/261/551/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,62,73,Sociedad Deportiva Aucas,https://cdn.sofifa.net/teams/110987/30.png,875000,500,1590,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),RCM,,175,63,2100000,15.0
253663,R. Danzaki,22,https://cdn.sofifa.net/players/253/663/23_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,64,73,Brisbane Roar,https://cdn.sofifa.net/teams/111395/30.png,1300000,1000,1589,Right,1.0,2.0,3.0,High/ Low,Lean (170-185),RM,,174,63,1900000,8.0
261723,21 Tang Wen,26,https://cdn.sofifa.net/players/261/723/21_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,64,65,Jiangsu FC,https://cdn.sofifa.net/teams/112162/30.png,700000,5000,1589,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),CAM,,175,70,1100000,7.0
240580,B. Folami,23,https://cdn.sofifa.net/players/240/580/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,66,73,Melbourne Victory,https://cdn.sofifa.net/teams/111397/30.png,1700000,3000,1589,Right,1.0,4.0,3.0,High/ Medium,Normal (170-185),LM,,180,80,2500000,11.0
230847,Z. Elbouzedi,24,https://cdn.sofifa.net/players/230/847/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,62,68,AIK,https://cdn.sofifa.net/teams/433/30.png,625000,1000,1589,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RM,,185,77,906000,20.0
255489,22 A. Shuarztman,23,https://cdn.sofifa.net/players/255/489/22_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,63,68,12 de Octubre FC,https://cdn.sofifa.net/teams/111007/30.png,725000,500,1588,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RM,,173,67,1600000,8.0
253712,Apuia,21,https://cdn.sofifa.net/players/253/712/23_60.png,India,https://cdn.sofifa.net/flags/in.png,60,69,Mumbai City FC,https://cdn.sofifa.net/teams/113300/30.png,525000,500,1588,Right,1.0,3.0,2.0,Medium/ High,Lean (170-185),RDM,,177,68,814000,45.0
239249,Oriol Busquets,23,https://cdn.sofifa.net/players/239/249/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,66,71,FC Arouca,https://cdn.sofifa.net/teams/112513/30.png,1200000,2000,1588,Right,1.0,3.0,2.0,Medium/ High,Lean (185+),RDM,,185,77,2600000,14.0
269424,M. Sota,27,https://cdn.sofifa.net/players/269/424/23_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,63,66,AFC Hermannstadt,https://cdn.sofifa.net/teams/114147/30.png,550000,1000,1588,Right,1.0,3.0,2.0,High/ High,Normal (170-185),RCM,,181,78,784000,14.0
255871,22 T. Fujii,22,https://cdn.sofifa.net/players/255/871/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,65,72,Sanfrecce Hiroshima,https://cdn.sofifa.net/teams/113157/30.png,1500000,3000,1587,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),RM,,173,68,2200000,15.0
268368,22 C. Manapo,21,https://cdn.sofifa.net/players/268/368/22_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,64,70,Türkgücü München,https://cdn.sofifa.net/teams/114398/30.png,875000,1000,1586,Right,1.0,3.0,2.0,Medium/ High,Stocky (170-),RDM,,168,67,1400000,6.0
264555,I. Laquintana,23,https://cdn.sofifa.net/players/264/555/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,67,74,Club Atlético Peñarol,https://cdn.sofifa.net/teams/101110/30.png,2000000,500,1586,Right,1.0,3.0,2.0,Medium/ Low,Lean (170-185),RM,,172,70,4700000,25.0
252929,Borja Sainz,21,https://cdn.sofifa.net/players/252/929/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,66,78,GZT Giresunspor,https://cdn.sofifa.net/teams/112120/30.png,2100000,3000,1585,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),LM,,178,75,4500000,7.0
263469,M. Kaba,20,https://cdn.sofifa.net/players/263/469/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,64,74,Valenciennes FC,https://cdn.sofifa.net/teams/110456/30.png,1200000,1000,1584,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RDM,,185,71,2300000,21.0
267701,N. Ferreira,20,https://cdn.sofifa.net/players/267/701/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,65,77,Montevideo Wanderers,https://cdn.sofifa.net/teams/111001/30.png,1700000,500,1584,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LM,,171,68,4000000,25.0
261571,22 N. Rojas,19,https://cdn.sofifa.net/players/261/571/22_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,61,71,Club River Plate Asunción,https://cdn.sofifa.net/teams/114575/30.png,675000,500,1583,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RCM,,175,67,1600000,37.0
270952,N. Maema,26,https://cdn.sofifa.net/players/270/952/23_60.png,South Africa,https://cdn.sofifa.net/flags/za.png,66,67,Mamelodi Sundowns FC,https://cdn.sofifa.net/teams/110935/30.png,1000000,500,1583,Left,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),RCM,,181,73,2300000,35.0
231503,B. Sambou,24,https://cdn.sofifa.net/players/231/503/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,61,65,Crewe Alexandra,https://cdn.sofifa.net/teams/121/30.png,475000,2000,1583,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LM,,184,75,867000,19.0
268371,22 C. Melderem,25,https://cdn.sofifa.net/players/268/371/22_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,66,66,Türkgücü München,https://cdn.sofifa.net/teams/114398/30.png,950000,2000,1583,Right,1.0,3.0,3.0,High/ Low,Lean (170-185),RM,,179,71,1400000,7.0
258819,22 C. Olivera,19,https://cdn.sofifa.net/players/258/819/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,63,76,Club Atlético Peñarol,https://cdn.sofifa.net/teams/101110/30.png,1100000,500,1583,Right,1.0,3.0,3.0,High/ Medium,Normal (170-),LM,,170,67,3100000,48.0
261760,22 J. Varela,26,https://cdn.sofifa.net/players/261/760/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,60,60,Club Atlético Rentistas,https://cdn.sofifa.net/teams/115535/30.png,240000,500,1582,Right,1.0,2.0,2.0,Low/ High,Normal (170-185),LCM,,175,76,516000,5.0
265640,J. Brea,22,https://cdn.sofifa.net/players/265/640/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,66,75,Club Atlético Sarmiento,https://cdn.sofifa.net/teams/112713/30.png,1900000,3000,1582,Right,1.0,2.0,3.0,High/ Medium,Normal (170-),LM,,165,64,3100000,21.0
237164,18 Roni,22,https://cdn.sofifa.net/players/237/164/18_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,62,68,Albirex Niigata,https://cdn.sofifa.net/teams/112906/30.png,425000,2000,1582,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-),RM,,170,65,616000,7.0
263996,22 A. Sporrong,21,https://cdn.sofifa.net/players/263/996/22_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,58,67,Mjøndalen IF,https://cdn.sofifa.net/teams/112420/30.png,450000,600,1582,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RCM,,183,70,653000,31.0
239838,M. Antonucci,23,https://cdn.sofifa.net/players/239/838/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,66,73,Cittadella,https://cdn.sofifa.net/teams/111993/30.png,1700000,950,1581,Right,1.0,3.0,3.0,Medium/ Low,Lean (170-185),CAM,,181,76,3000000,10.0
262706,S. Vereș,26,https://cdn.sofifa.net/players/262/706/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,62,64,CS Mioveni,https://cdn.sofifa.net/teams/113380/30.png,450000,1000,1580,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LCM,,182,76,641000,8.0
238065,K. Lankford,23,https://cdn.sofifa.net/players/238/065/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,64,70,Viktoria Köln,https://cdn.sofifa.net/teams/110645/30.png,925000,1000,1577,Right,1.0,3.0,3.0,High/ Medium,Normal (185+),LM,,186,81,1500000,18.0
256417,M. Sande,24,https://cdn.sofifa.net/players/256/417/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,61,68,FK Haugesund,https://cdn.sofifa.net/teams/1463/30.png,650000,750,1576,Right,1.0,3.0,2.0,High/ High,Normal (170-185),RM,,181,73,943000,27.0
254611,21 A. Perea,27,https://cdn.sofifa.net/players/254/611/21_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,63,63,Llaneros de Guanare Escuela de Fútbol,https://cdn.sofifa.net/teams/114623/30.png,500000,500,1575,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),LM,,181,73,1100000,27.0
261100,N. Söderberg,20,https://cdn.sofifa.net/players/261/100/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,58,70,IF Elfsborg,https://cdn.sofifa.net/teams/700/30.png,500000,750,1575,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),LCM,,182,78,725000,28.0
253614,22 A. Rojas,30,https://cdn.sofifa.net/players/253/614/22_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,65,65,Sport Huancayo,https://cdn.sofifa.net/teams/114511/30.png,600000,500,1575,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),LCM,,173,75,1300000,6.0
266267,B. Garrido,23,https://cdn.sofifa.net/players/266/267/23_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,62,70,Unión La Calera,https://cdn.sofifa.net/teams/112535/30.png,825000,750,1575,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RDM,,173,66,1300000,20.0
263241,22 M. Goliński,21,https://cdn.sofifa.net/players/263/241/22_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,60,67,Górnik Łęczna,https://cdn.sofifa.net/teams/110565/30.png,500000,650,1574,Right,1.0,2.0,2.0,High/ Medium,Lean (170-185),RM,,171,70,775000,24.0
269653,A. Pejić,22,https://cdn.sofifa.net/players/269/653/23_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,64,70,SK Rapid Wien,https://cdn.sofifa.net/teams/254/30.png,875000,5000,1574,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RDM,,190,80,1500000,14.0
261004,A. Forson,19,https://cdn.sofifa.net/players/261/004/23_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,64,81,SC Rheindorf Altach,https://cdn.sofifa.net/teams/15009/30.png,1500000,4000,1573,Left,1.0,3.0,3.0,High/ Medium,Lean (170-185),RM,FC Red Bull Salzburg,173,62,0,15.0
258899,C. Türkmen,20,https://cdn.sofifa.net/players/258/899/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,62,72,Austria Lustenau,https://cdn.sofifa.net/teams/781/30.png,825000,2000,1572,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),LDM,Clermont Foot 63,178,72,0,8.0
261595,A. Wahib,22,https://cdn.sofifa.net/players/261/595/23_60.png,Morocco,https://cdn.sofifa.net/flags/ma.png,61,71,Le Havre AC,https://cdn.sofifa.net/teams/1738/30.png,700000,1000,1572,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RCM,,177,68,1400000,2.0
257731,A. Panait,33,https://cdn.sofifa.net/players/257/731/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,62,62,CS Mioveni,https://cdn.sofifa.net/teams/113380/30.png,200000,1000,1572,Right,1.0,2.0,2.0,Medium/ High,Normal (170-185),RCM,,182,79,270000,23.0
264257,T. Noslin,22,https://cdn.sofifa.net/players/264/257/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,65,70,Fortuna Sittard,https://cdn.sofifa.net/teams/634/30.png,1100000,4000,1572,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),RM,,180,75,1700000,77.0
269045,Huang Guangliang,23,https://cdn.sofifa.net/players/269/045/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,59,65,Guangzhou FC,https://cdn.sofifa.net/teams/111839/30.png,350000,1000,1571,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RCM,,180,65,613000,39.0
266446,M. Baur,17,https://cdn.sofifa.net/players/266/446/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,62,76,SC Freiburg II,https://cdn.sofifa.net/teams/110691/30.png,900000,500,1571,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-),RM,,169,69,1900000,22.0
259995,22 S. Kroon,24,https://cdn.sofifa.net/players/259/995/22_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,63,66,Halmstads BK,https://cdn.sofifa.net/teams/321/30.png,650000,1000,1571,Left,1.0,2.0,3.0,Medium/ Medium,Normal (185+),RM,,186,80,861000,11.0
263168,T. Onyango,19,https://cdn.sofifa.net/players/263/168/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,60,77,Burton Albion,https://cdn.sofifa.net/teams/15015/30.png,625000,3000,1570,Right,1.0,3.0,2.0,High/ Medium,Lean (185+),RDM,Everton,196,75,0,12.0
255119,22 A. Hernández,28,https://cdn.sofifa.net/players/255/119/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,62,63,Aragua Fútbol Club,https://cdn.sofifa.net/teams/112916/30.png,375000,500,1570,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),RCM,,171,65,834000,5.0
262353,G. Sangaré,25,https://cdn.sofifa.net/players/262/353/23_60.png,Burkina Faso,https://cdn.sofifa.net/flags/bf.png,67,73,US Quevilly Rouen Métropole,https://cdn.sofifa.net/teams/112552/30.png,1400000,2000,1569,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),LDM,,180,76,2700000,17.0
260367,22 A. Hamashita,25,https://cdn.sofifa.net/players/260/367/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,63,63,Tokushima Vortis,https://cdn.sofifa.net/teams/112783/30.png,525000,1000,1569,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),RM,,164,61,656000,37.0
262754,J. Niehues,21,https://cdn.sofifa.net/players/262/754/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,60,68,1. FC Kaiserslautern,https://cdn.sofifa.net/teams/29/30.png,525000,1000,1569,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),LDM,,195,84,919000,16.0
256980,M. Di Giusto,21,https://cdn.sofifa.net/players/256/980/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,62,71,FC Winterthur,https://cdn.sofifa.net/teams/1713/30.png,900000,1000,1569,Right,1.0,3.0,3.0,High/ Medium,Lean (170-),LM,,168,65,1500000,10.0
255414,22 D. Seger,21,https://cdn.sofifa.net/players/255/414/22_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,62,68,Örebro SK,https://cdn.sofifa.net/teams/705/30.png,650000,850,1569,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),RM,,179,71,943000,16.0
255479,G. Norlin,25,https://cdn.sofifa.net/players/255/479/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,63,66,IFK Göteborg,https://cdn.sofifa.net/teams/319/30.png,625000,1000,1569,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),LM,,183,73,828000,14.0
205382,E. Boldewijn,29,https://cdn.sofifa.net/players/205/382/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,62,62,Sutton United,https://cdn.sofifa.net/teams/110799/30.png,400000,2000,1568,Right,1.0,4.0,3.0,Medium/ Medium,Lean (170-185),RM,,183,75,700000,7.0
236342,N. Mileusnić,28,https://cdn.sofifa.net/players/236/342/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,63,63,Brisbane Roar,https://cdn.sofifa.net/teams/111395/30.png,475000,1000,1567,Right,1.0,4.0,3.0,High/ Low,Lean (170-185),LM,,180,71,594000,10.0
225772,K. Green,25,https://cdn.sofifa.net/players/225/772/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,58,61,Grimsby Town,https://cdn.sofifa.net/teams/92/30.png,275000,2000,1567,Right,1.0,3.0,2.0,Medium/ High,Lean (170-185),CDM,,184,78,502000,4.0
261569,22 F. Valdés,19,https://cdn.sofifa.net/players/261/569/22_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,60,74,Club de Deportes Cobresal,https://cdn.sofifa.net/teams/110978/30.png,575000,500,1566,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RDM,,172,74,1100000,6.0
254648,21 D. Vicente,21,https://cdn.sofifa.net/players/254/648/21_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,61,69,Club Atlético River Plate,https://cdn.sofifa.net/teams/112184/30.png,725000,500,1566,Right,1.0,3.0,2.0,Low/ Medium,Lean (185+),LCM,,186,77,1700000,40.0
260892,22 J. Nshimirimana,19,https://cdn.sofifa.net/players/260/892/22_60.png,Burundi,https://cdn.sofifa.net/flags/bi.png,61,68,Yeni Malatyaspor,https://cdn.sofifa.net/teams/113259/30.png,600000,1000,1565,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),LCM,,178,70,1300000,66.0
254905,I. Vassilev,21,https://cdn.sofifa.net/players/254/905/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,62,71,Inter Miami CF,https://cdn.sofifa.net/teams/112893/30.png,900000,9000,1565,Left,1.0,3.0,3.0,High/ Low,Normal (170-185),RM,Aston Villa,175,65,0,17.0
255639,Y. Rivas,20,https://cdn.sofifa.net/players/255/639/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,64,73,Deportivo La Guaira FC,https://cdn.sofifa.net/teams/112853/30.png,1300000,500,1564,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),RM,,179,67,3100000,18.0
258290,S. Guarirapa,19,https://cdn.sofifa.net/players/258/290/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,65,81,Caracas Fútbol Club,https://cdn.sofifa.net/teams/110989/30.png,1900000,500,1563,Right,1.0,3.0,3.0,Medium/ Medium,Normal (185+),LM,,187,78,5300000,16.0
269310,M. Feil,27,https://cdn.sofifa.net/players/269/310/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,62,62,SV Elversberg,https://cdn.sofifa.net/teams/580/30.png,425000,600,1563,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-),RM,,169,67,616000,7.0
267771,E. Caffrey,19,https://cdn.sofifa.net/players/267/771/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,55,66,UCD AFC,https://cdn.sofifa.net/teams/111132/30.png,275000,500,1562,Right,1.0,4.0,2.0,Medium/ Medium,Lean (170-185),CDM,,177,72,481000,9.0
257953,F. Gerbowski,19,https://cdn.sofifa.net/players/257/953/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,60,74,PGE FKS Stal Mielec,https://cdn.sofifa.net/teams/114004/30.png,550000,550,1562,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RCM,Wisła Płock,180,76,0,32.0
259266,22 S. Zaidan,21,https://cdn.sofifa.net/players/259/266/22_60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png,56,66,Al Hazem,https://cdn.sofifa.net/teams/113222/30.png,300000,2000,1561,Right,1.0,4.0,2.0,High/ Medium,Normal (170-),LCM,,167,63,555000,16.0
241414,22 E. Wikström,21,https://cdn.sofifa.net/players/241/414/22_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,61,67,Halmstads BK,https://cdn.sofifa.net/teams/321/30.png,525000,700,1560,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),LM,,176,73,761000,18.0
261401,Kang Seong Jin,19,https://cdn.sofifa.net/players/261/401/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,63,83,FC Seoul,https://cdn.sofifa.net/teams/982/30.png,1300000,1000,1556,Left,1.0,3.0,4.0,Medium/ Medium,Normal (170-185),RM,,178,76,2900000,29.0
4233,08 C. Reyna,33,https://cdn.sofifa.net/players/004/233/08_60.png,United States,https://cdn.sofifa.net/flags/us.png,76,80,New York Red Bulls,https://cdn.sofifa.net/teams/689/30.png,0,0,1555,Right,2.0,4.0,1.0,N/A/ N/A,,RCM,,178,71,0,10.0
259114,O. Romeny,22,https://cdn.sofifa.net/players/259/114/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,62,68,FC Emmen,https://cdn.sofifa.net/teams/100628/30.png,650000,2000,1555,Right,1.0,4.0,3.0,High/ Low,Normal (185+),LM,,185,81,1100000,77.0
253332,22 F. Mina,22,https://cdn.sofifa.net/players/253/332/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,62,68,Club Social y Deportivo Macará,https://cdn.sofifa.net/teams/114578/30.png,650000,500,1555,Right,1.0,3.0,2.0,Medium/ Low,Lean (170-185),LCM,,175,70,1500000,14.0
257007,D. Borkowski,20,https://cdn.sofifa.net/players/257/007/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,65,76,SG Dynamo Dresden,https://cdn.sofifa.net/teams/503/30.png,1600000,9000,1555,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),LM,RB Leipzig,184,74,0,9.0
258753,C. Driouech,20,https://cdn.sofifa.net/players/258/753/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,64,73,Excelsior,https://cdn.sofifa.net/teams/1971/30.png,1300000,1000,1555,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),LM,,175,75,2100000,14.0
259570,F. Orozco,20,https://cdn.sofifa.net/players/259/570/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,65,81,Club Atlético Lanús,https://cdn.sofifa.net/teams/110395/30.png,1900000,3000,1555,Right,1.0,3.0,4.0,Medium/ Medium,Normal (170-),LM,,165,61,4000000,11.0
259901,22 J. Humanante,25,https://cdn.sofifa.net/players/259/901/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,64,70,Guayaquil City FC,https://cdn.sofifa.net/teams/113723/30.png,825000,500,1555,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RDM,,176,84,1900000,25.0
253620,21 A. Ojeda,27,https://cdn.sofifa.net/players/253/620/21_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,63,63,Deportivo Binacional,https://cdn.sofifa.net/teams/114582/30.png,450000,500,1554,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),CM,,174,73,968000,6.0
255346,21 C. Canales,28,https://cdn.sofifa.net/players/255/346/21_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,57,57,Club Atlético Grau,https://cdn.sofifa.net/teams/114598/30.png,140000,500,1554,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),CDM,,175,72,301000,16.0
255194,22 H. Calderón,27,https://cdn.sofifa.net/players/255/194/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,63,63,Aragua Fútbol Club,https://cdn.sofifa.net/teams/112916/30.png,500000,500,1554,Right,1.0,4.0,3.0,Medium/ Medium,Normal (170-185),LCM,,173,68,1100000,23.0
253502,J. Singh,21,https://cdn.sofifa.net/players/253/502/23_60.png,India,https://cdn.sofifa.net/flags/in.png,55,65,Jamshedpur FC,https://cdn.sofifa.net/teams/114168/30.png,275000,500,1554,Right,1.0,3.0,2.0,Low/ Medium,Normal (170-),RCM,,169,68,426000,3.0
259472,D. Nugent,21,https://cdn.sofifa.net/players/259/472/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,56,63,Drogheda United,https://cdn.sofifa.net/teams/1572/30.png,300000,550,1553,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RDM,Shamrock Rovers,183,72,0,24.0
263609,22 E. Daniel,29,https://cdn.sofifa.net/players/263/609/22_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,66,66,Zagłębie Lubin,https://cdn.sofifa.net/teams/110749/30.png,850000,3000,1553,Right,1.0,3.0,3.0,Medium/ Low,Normal (170-185),LM,,178,77,1100000,9.0
255650,21 M. Carranza,24,https://cdn.sofifa.net/players/255/650/21_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,63,64,Cusco Fútbol Club,https://cdn.sofifa.net/teams/112659/30.png,600000,500,1553,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),RM,,165,62,1300000,7.0
