ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
253760,22 D. Power,20,https://cdn.sofifa.net/players/253/760/22_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,56,60,Waterford FC,https://cdn.sofifa.net/teams/753/30.png,190000,500,1418,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),RB,,173,73,309000,2.0
269837,M. Inainfe,19,https://cdn.sofifa.net/players/269/837/23_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,62,73,İstanbulspor,https://cdn.sofifa.net/teams/746/30.png,800000,1000,1417,Right,1.0,2.0,2.0,Medium/ High,Normal (185+),LCB,,193,80,1700000,50.0
263652,22 A. Husic,20,https://cdn.sofifa.net/players/263/652/22_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,61,75,FC Lausanne-Sport,https://cdn.sofifa.net/teams/1862/30.png,750000,2000,1417,Left,1.0,3.0,2.0,Medium/ Medium,Lean (185+),LCB,,186,80,1600000,51.0
256316,22 H. Appiah Tawiah,22,https://cdn.sofifa.net/players/256/316/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,59,68,Vegalta Sendai,https://cdn.sofifa.net/teams/112836/30.png,475000,800,1416,Left,1.0,3.0,2.0,Medium/ High,Normal (185+),RCB,,191,83,689000,5.0
262327,22 J. Batioja,18,https://cdn.sofifa.net/players/262/327/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,58,76,Sociedad Deportiva Aucas,https://cdn.sofifa.net/teams/110987/30.png,500000,500,1416,Right,1.0,3.0,2.0,Medium/ High,Lean (170-185),LCB,,175,70,1400000,25.0
269093,Kim Jin Ho,22,https://cdn.sofifa.net/players/269/093/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,59,67,Gangwon FC,https://cdn.sofifa.net/teams/112115/30.png,475000,1000,1416,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RWB,,178,74,689000,24.0
264283,B. Bekaroğlu,25,https://cdn.sofifa.net/players/264/283/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,63,69,Fatih Karagümrük S.K.,https://cdn.sofifa.net/teams/111117/30.png,675000,5000,1415,Left,1.0,3.0,2.0,Low/ Medium,Normal (185+),RCB,,185,78,1500000,86.0
266660,22 Óscar Rivas,21,https://cdn.sofifa.net/players/266/660/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,63,73,AD Alcorcón,https://cdn.sofifa.net/teams/100831/30.png,1000000,1000,1415,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RCB,,190,80,1800000,35.0
256941,22 A. Gomis,28,https://cdn.sofifa.net/players/256/941/22_60.png,France,https://cdn.sofifa.net/flags/fr.png,65,65,USL Dunkerque,https://cdn.sofifa.net/teams/111276/30.png,625000,2000,1415,Left,1.0,3.0,2.0,Medium/ Medium,Normal (185+),LCB,,185,83,1100000,27.0
263555,N. Michelis,21,https://cdn.sofifa.net/players/263/555/23_60.png,Greece,https://cdn.sofifa.net/flags/gr.png,63,75,CD Mirandés,https://cdn.sofifa.net/teams/110069/30.png,1100000,1000,1414,Left,1.0,3.0,2.0,Medium/ Medium,Lean (185+),LCB,,192,79,1900000,5.0
254734,21 R. Fernández,23,https://cdn.sofifa.net/players/254/734/21_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,61,67,Club River Plate Asunción,https://cdn.sofifa.net/teams/114575/30.png,475000,500,1410,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),RB,,187,74,1100000,18.0
189159,L. Waterfall,31,https://cdn.sofifa.net/players/189/159/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,62,62,Grimsby Town,https://cdn.sofifa.net/teams/92/30.png,275000,2000,1410,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),RCB,,188,84,481000,6.0
267421,E. Velasquez,23,https://cdn.sofifa.net/players/267/421/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,62,68,Independiente Petrolero,https://cdn.sofifa.net/teams/115517/30.png,575000,500,1409,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),RCB,,187,70,1400000,3.0
262340,M. Tol,24,https://cdn.sofifa.net/players/262/340/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,64,70,SC Cambuur,https://cdn.sofifa.net/teams/647/30.png,850000,2000,1409,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),LCB,,188,81,1400000,15.0
258625,A. Barry,22,https://cdn.sofifa.net/players/258/625/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,64,72,Amiens SC,https://cdn.sofifa.net/teams/1816/30.png,1200000,1000,1408,Right,1.0,3.0,2.0,Low/ Medium,Normal (185+),RCB,,185,78,2300000,23.0
188727,B. Poulain,34,https://cdn.sofifa.net/players/188/727/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,65,65,Nîmes Olympique,https://cdn.sofifa.net/teams/224/30.png,230000,2000,1408,Right,1.0,2.0,2.0,Low/ High,Normal (185+),CB,,189,83,403000,6.0
262404,F. Bacher,22,https://cdn.sofifa.net/players/262/404/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,63,71,WSG Tirol,https://cdn.sofifa.net/teams/15040/30.png,1000000,2000,1407,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RB,,190,81,1700000,5.0
252981,W. Díaz,37,https://cdn.sofifa.net/players/252/981/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,64,64,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,100000,500,1406,Right,1.0,3.0,2.0,Low/ Low,Normal (185+),RCB,,185,77,215000,3.0
269277,B. Mendy,30,https://cdn.sofifa.net/players/269/277/23_60.png,Senegal,https://cdn.sofifa.net/flags/sn.png,64,64,FC Annecy,https://cdn.sofifa.net/teams/115494/30.png,475000,1000,1405,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),LCB,,180,75,831000,4.0
268130,I. Murphy,22,https://cdn.sofifa.net/players/268/130/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,59,68,FC Cincinnati,https://cdn.sofifa.net/teams/113149/30.png,475000,1000,1405,Left,1.0,2.0,2.0,Medium/ High,Lean (185+),LCB,,188,74,784000,32.0
239322,C. Zimmermann,29,https://cdn.sofifa.net/players/239/322/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,70,70,SV Darmstadt 98,https://cdn.sofifa.net/teams/110502/30.png,1300000,11000,1405,Right,1.0,3.0,2.0,Low/ High,Normal (185+),CB,,194,92,2100000,4.0
228210,L. Jackson,27,https://cdn.sofifa.net/players/228/210/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,69,69,Suwon FC,https://cdn.sofifa.net/teams/112558/30.png,1300000,4000,1405,Left,1.0,3.0,2.0,Low/ High,Normal (185+),LCB,,196,90,1600000,5.0
264029,Wang Yi,24,https://cdn.sofifa.net/players/264/029/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,59,63,Shanghai Shenhua FC,https://cdn.sofifa.net/teams/110955/30.png,300000,2000,1405,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RB,,176,69,488000,18.0
260253,22 J. Medina,29,https://cdn.sofifa.net/players/260/253/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,64,64,Academia Puerto Cabello,https://cdn.sofifa.net/teams/114611/30.png,500000,500,1403,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),RCB,,183,74,1100000,20.0
254646,22 K. De La Hoz,22,https://cdn.sofifa.net/players/254/646/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,61,68,Academia Puerto Cabello,https://cdn.sofifa.net/teams/114611/30.png,625000,500,1403,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LCB,,172,70,1500000,17.0
265500,M. Romero,29,https://cdn.sofifa.net/players/265/500/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,64,65,General Caballero (JLM),https://cdn.sofifa.net/teams/116007/30.png,550000,500,1402,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RCB,,175,74,1200000,3.0
266605,C. Wiley,17,https://cdn.sofifa.net/players/266/605/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,59,80,Atlanta United,https://cdn.sofifa.net/teams/112885/30.png,675000,500,1402,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LB,,178,73,1700000,26.0
236579,B. Chorbadzhiyski,26,https://cdn.sofifa.net/players/236/579/23_60.png,Bulgaria,https://cdn.sofifa.net/flags/bg.png,64,66,Widzew Łódź,https://cdn.sofifa.net/teams/301/30.png,650000,2000,1401,Right,1.0,3.0,2.0,Medium/ High,Lean (185+),CB,,195,78,926000,3.0
259655,P. Cancar,21,https://cdn.sofifa.net/players/259/655/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,60,70,Livingston FC,https://cdn.sofifa.net/teams/621/30.png,525000,900,1399,Right,1.0,3.0,2.0,Low/ High,Lean (185+),LB,,186,75,1000000,25.0
262547,22 T. Gunte,24,https://cdn.sofifa.net/players/262/547/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,63,68,FC Viktoria 1889 Berlin,https://cdn.sofifa.net/teams/115820/30.png,650000,750,1399,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),RCB,,194,82,991000,19.0
269564,G. Lekaj,32,https://cdn.sofifa.net/players/269/564/23_60.png,Kosovo,https://cdn.sofifa.net/flags/xk.png,62,62,FC Winterthur,https://cdn.sofifa.net/teams/1713/30.png,250000,2000,1398,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),LCB,,186,78,363000,4.0
258702,J. Currie,20,https://cdn.sofifa.net/players/258/702/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,54,68,AFC Wimbledon,https://cdn.sofifa.net/teams/112259/30.png,250000,1000,1398,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),LWB,,175,67,594000,26.0
4111,15 R. Dunne,34,https://cdn.sofifa.net/players/004/111/15_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,75,75,Queens Park Rangers,https://cdn.sofifa.net/teams/15/30.png,1000000,25000,1397,Right,2.0,2.0,2.0,Low/ High,Stocky (185+),RCB,,188,95,0,22.0
257649,A. Ławniczak,23,https://cdn.sofifa.net/players/257/649/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,64,72,Zagłębie Lubin,https://cdn.sofifa.net/teams/110749/30.png,1200000,2000,1396,Right,1.0,2.0,2.0,High/ Medium,Normal (185+),RCB,,189,87,1900000,5.0
256743,A. Sylla,22,https://cdn.sofifa.net/players/256/743/23_60.png,Guinea,https://cdn.sofifa.net/flags/gn.png,60,68,Seraing,https://cdn.sofifa.net/teams/112695/30.png,525000,2000,1396,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RCB,,180,75,866000,2.0
263318,D. Stumberger,23,https://cdn.sofifa.net/players/263/318/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,60,66,WSG Tirol,https://cdn.sofifa.net/teams/15040/30.png,350000,2000,1396,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),LCB,,184,75,578000,26.0
258464,L. Lochoshvili,24,https://cdn.sofifa.net/players/258/464/23_60.png,Georgia,https://cdn.sofifa.net/flags/ge.png,68,73,RZ Pellets Wolfsberger AC,https://cdn.sofifa.net/teams/111822/30.png,1600000,6000,1395,Left,1.0,2.0,2.0,Medium/ Medium,Normal (185+),LCB,,191,84,2400000,44.0
205655,A. MacDonald,29,https://cdn.sofifa.net/players/205/655/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,65,65,Swindon Town,https://cdn.sofifa.net/teams/1934/30.png,600000,4000,1395,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LCB,,184,70,1100000,21.0
266458,D. Polanco,23,https://cdn.sofifa.net/players/266/458/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,66,74,La Equidad,https://cdn.sofifa.net/teams/112523/30.png,1800000,550,1395,Right,1.0,3.0,2.0,Medium/ High,Lean (170-185),RCB,,177,75,2800000,21.0
270910,S. Natiq,28,https://cdn.sofifa.net/players/270/910/23_60.png,Iraq,https://cdn.sofifa.net/flags/iq.png,66,68,Al Batin,https://cdn.sofifa.net/teams/112990/30.png,850000,5000,1394,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),RCB,,188,82,1500000,5.0
260368,J. Virreira,25,https://cdn.sofifa.net/players/260/368/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,62,69,Royal Pari,https://cdn.sofifa.net/teams/114579/30.png,725000,500,1394,Right,1.0,3.0,2.0,Low/ Medium,Lean (170-185),RCB,,182,72,1700000,3.0
254282,T. Carlsson,26,https://cdn.sofifa.net/players/254/282/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,62,65,Varbergs BoIS FC,https://cdn.sofifa.net/teams/113743/30.png,450000,1000,1392,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),LCB,BK Häcken,187,75,0,20.0
258777,A. Demirbağ,24,https://cdn.sofifa.net/players/258/777/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,65,71,İttifak Holding Konyaspor,https://cdn.sofifa.net/teams/101033/30.png,1000000,4000,1392,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RCB,,185,78,2200000,4.0
256087,21 K. Aguilar,17,https://cdn.sofifa.net/players/256/087/21_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,59,74,Club Alianza Lima,https://cdn.sofifa.net/teams/111010/30.png,500000,500,1391,Right,1.0,2.0,2.0,High/ Medium,Normal (170-185),RB,,180,76,1400000,30.0
257863,C. Hall,29,https://cdn.sofifa.net/players/257/863/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,64,64,Port Vale,https://cdn.sofifa.net/teams/1928/30.png,500000,2000,1390,Left,1.0,2.0,2.0,Medium/ High,Normal (185+),LCB,,193,79,875000,5.0
262534,22 J. Lewald,22,https://cdn.sofifa.net/players/262/534/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,64,70,FC Viktoria 1889 Berlin,https://cdn.sofifa.net/teams/115820/30.png,850000,850,1389,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),CB,,194,82,1400000,4.0
255729,22 H. Ángeles,27,https://cdn.sofifa.net/players/255/729/22_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,61,61,Sport Huancayo,https://cdn.sofifa.net/teams/114511/30.png,325000,500,1389,Left,1.0,2.0,2.0,Medium/ High,Lean (170-185),LB,,175,69,699000,2.0
266808,J. James,21,https://cdn.sofifa.net/players/266/808/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,64,76,San Lorenzo de Almagro,https://cdn.sofifa.net/teams/1013/30.png,1400000,2000,1389,Left,1.0,2.0,2.0,Low/ High,Stocky (185+),LCB,,191,83,2400000,24.0
255524,22 Danny Henriques,23,https://cdn.sofifa.net/players/255/524/22_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,65,74,Belenenses SAD,https://cdn.sofifa.net/teams/1889/30.png,1500000,2000,1388,Left,1.0,3.0,2.0,High/ Medium,Normal (185+),RCB,,186,81,3400000,14.0
254776,22 J. Ojeda,23,https://cdn.sofifa.net/players/254/776/22_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,61,68,12 de Octubre FC,https://cdn.sofifa.net/teams/111007/30.png,625000,500,1388,Right,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),RB,,173,67,1500000,30.0
259366,21 H. Al Harbi,25,https://cdn.sofifa.net/players/259/366/21_60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png,60,65,Al Ain,https://cdn.sofifa.net/teams/114143/30.png,325000,3000,1385,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RCB,,189,75,561000,73.0
261342,22 J. Ayoví,19,https://cdn.sofifa.net/players/261/342/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,60,77,Guayaquil City FC,https://cdn.sofifa.net/teams/113723/30.png,600000,500,1385,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-),RB,,170,68,1700000,21.0
259588,21 J. Cuesta,22,https://cdn.sofifa.net/players/259/588/21_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,55,63,Club Sol de América,https://cdn.sofifa.net/teams/112080/30.png,275000,500,1384,Right,1.0,4.0,2.0,High/ Medium,Lean (170-185),LCB,,174,68,646000,36.0
257005,N. Vouilloz,21,https://cdn.sofifa.net/players/257/005/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,58,72,Servette FC,https://cdn.sofifa.net/teams/324/30.png,475000,2000,1384,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RCB,,184,80,986000,33.0
253726,A. Ranawade,24,https://cdn.sofifa.net/players/253/726/23_60.png,India,https://cdn.sofifa.net/flags/in.png,55,60,Mumbai City FC,https://cdn.sofifa.net/teams/113300/30.png,180000,500,1384,Right,1.0,3.0,2.0,Medium/ High,Stocky (170-),RB,,166,69,257000,4.0
253744,22 Xu Wu,28,https://cdn.sofifa.net/players/253/744/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,52,53,Chongqing Liangjiang Athletic,https://cdn.sofifa.net/teams/112165/30.png,80000,2000,1383,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),CB,,183,80,130000,5.0
255728,21 G. Rodríguez,20,https://cdn.sofifa.net/players/255/728/21_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,57,69,Club Atlético River Plate,https://cdn.sofifa.net/teams/112184/30.png,375000,500,1382,Right,1.0,1.0,2.0,High/ Medium,Lean (185+),RCB,,185,78,881000,2.0
233782,M. Feeney,23,https://cdn.sofifa.net/players/233/782/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,62,70,Carlisle United,https://cdn.sofifa.net/teams/1480/30.png,825000,2000,1382,Right,1.0,2.0,2.0,Low/ Medium,Normal (185+),CB,,190,77,1600000,5.0
261220,22 I. Mesina,20,https://cdn.sofifa.net/players/261/220/22_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,60,70,Club Deportivo Palestino,https://cdn.sofifa.net/teams/111328/30.png,500000,550,1382,Right,1.0,2.0,2.0,Medium/ High,Normal (170-185),CB,,183,75,775000,4.0
254317,C. Brennan,22,https://cdn.sofifa.net/players/254/317/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,60,72,Swindon Town,https://cdn.sofifa.net/teams/1934/30.png,575000,2000,1381,Right,1.0,3.0,2.0,High/ Medium,Lean (185+),RCB,Sheffield Wednesday,189,70,0,34.0
256539,C. Reiner,24,https://cdn.sofifa.net/players/256/539/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,66,68,Piast Gliwice,https://cdn.sofifa.net/teams/111086/30.png,975000,3000,1380,Right,1.0,2.0,2.0,Medium/ High,Lean (185+),RCB,,196,92,1400000,37.0
244306,S. Graham,21,https://cdn.sofifa.net/players/244/306/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,60,69,Rochdale,https://cdn.sofifa.net/teams/1955/30.png,525000,1000,1380,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),CB,,191,80,1000000,15.0
258425,21 O. Bačo,24,https://cdn.sofifa.net/players/258/425/21_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,64,67,Gaz Metan Mediaş,https://cdn.sofifa.net/teams/112637/30.png,725000,2000,1379,Left,1.0,2.0,2.0,Medium/ Medium,Normal (185+),CB,,186,83,1000000,5.0
261989,22 E. Ancheta,22,https://cdn.sofifa.net/players/261/989/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,57,67,Cerro Largo Fútbol Club,https://cdn.sofifa.net/teams/115536/30.png,350000,500,1378,Right,1.0,1.0,2.0,Medium/ Medium,Normal (170-185),RB,,179,68,823000,16.0
254897,22 R. Kikuchi,24,https://cdn.sofifa.net/players/254/897/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,66,70,Vissel Kobe,https://cdn.sofifa.net/teams/101146/30.png,1100000,2000,1376,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RCB,,188,80,1500000,17.0
266849,22 Marcelo Alves,23,https://cdn.sofifa.net/players/266/849/22_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,64,70,CD Tondela,https://cdn.sofifa.net/teams/112516/30.png,850000,2000,1375,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),CB,,192,88,2000000,33.0
260045,22 C. Vivas,19,https://cdn.sofifa.net/players/260/045/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,64,75,Deportivo Táchira FC,https://cdn.sofifa.net/teams/110990/30.png,1200000,500,1375,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RCB,,182,72,2800000,2.0
256892,C. Widell,19,https://cdn.sofifa.net/players/256/892/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,60,77,Helsingborgs IF,https://cdn.sofifa.net/teams/432/30.png,600000,500,1374,Right,1.0,2.0,2.0,Low/ Medium,Normal (185+),RCB,,191,86,1100000,3.0
255399,20 L. Díaz,20,https://cdn.sofifa.net/players/255/399/20_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,57,66,CD Universidad de Concepción,https://cdn.sofifa.net/teams/112534/30.png,140000,550,1374,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),LB,,176,67,217000,13.0
234402,S. Pearson,33,https://cdn.sofifa.net/players/234/402/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,60,60,Grimsby Town,https://cdn.sofifa.net/teams/92/30.png,120000,2000,1372,Right,1.0,3.0,2.0,Medium/ High,Lean (170-185),LCB,,183,78,210000,5.0
220962,15 T. Khattab,22,https://cdn.sofifa.net/players/220/962/15_60.png,Jordan,https://cdn.sofifa.net/flags/jo.png,66,70,Al Shabab,https://cdn.sofifa.net/teams/111674/30.png,500000,8000,1372,Right,1.0,2.0,2.0,Low/ High,Normal (185+),LCB,,194,80,0,5.0
270748,J. Maxwell,20,https://cdn.sofifa.net/players/270/748/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,56,66,Doncaster Rovers,https://cdn.sofifa.net/teams/142/30.png,300000,2000,1371,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),LB,,179,68,585000,3.0
255538,G. Gohlke,23,https://cdn.sofifa.net/players/255/538/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,63,71,SV Waldhof Mannheim 07,https://cdn.sofifa.net/teams/110532/30.png,1000000,1000,1371,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RCB,,192,81,1700000,27.0
254989,22 B. Gazzolo,23,https://cdn.sofifa.net/players/254/989/22_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,63,71,CD Huachipato,https://cdn.sofifa.net/teams/111327/30.png,1000000,1000,1371,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RCB,,182,77,1600000,4.0
259506,21 H. Aquino,27,https://cdn.sofifa.net/players/259/506/21_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,57,57,Club Sportivo Luqueño,https://cdn.sofifa.net/teams/111006/30.png,160000,500,1371,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-),LWB,,170,65,344000,38.0
254348,22 G. Olguín,26,https://cdn.sofifa.net/players/254/348/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,62,64,Club Atlético Palmaflor,https://cdn.sofifa.net/teams/115358/30.png,425000,500,1370,Left,1.0,3.0,2.0,Low/ High,Normal (170-185),LCB,,184,85,946000,20.0
263022,M. Rosenfelder,19,https://cdn.sofifa.net/players/263/022/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,63,72,SC Freiburg II,https://cdn.sofifa.net/teams/110691/30.png,975000,550,1369,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RCB,,186,76,1600000,16.0
178584,A. Pearce,33,https://cdn.sofifa.net/players/178/584/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,66,66,AFC Wimbledon,https://cdn.sofifa.net/teams/112259/30.png,400000,4000,1369,Right,1.0,2.0,2.0,Low/ High,Normal (185+),CB,,188,85,700000,15.0
259505,21 A. Duarte,24,https://cdn.sofifa.net/players/259/505/21_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,57,61,Club Sportivo Luqueño,https://cdn.sofifa.net/teams/111006/30.png,220000,500,1369,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RWB,,175,70,490000,37.0
268754,G. Zaro,28,https://cdn.sofifa.net/players/268/754/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,63,63,Südtirol,https://cdn.sofifa.net/teams/112494/30.png,425000,850,1368,Right,1.0,2.0,2.0,Medium/ Medium,Lean (185+),LCB,,193,80,659000,19.0
259607,22 F. Alonso,30,https://cdn.sofifa.net/players/259/607/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,67,67,Club Universitario de Deportes,https://cdn.sofifa.net/teams/111014/30.png,825000,500,1368,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),RCB,,186,78,1800000,4.0
270888,G. Jean,22,https://cdn.sofifa.net/players/270/888/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,61,70,FC Annecy,https://cdn.sofifa.net/teams/115494/30.png,700000,850,1367,Left,1.0,3.0,2.0,Medium/ Medium,Normal (185+),CB,,191,80,1400000,13.0
269529,Leung Nokhang,27,https://cdn.sofifa.net/players/269/529/23_60.png,Hong Kong,https://cdn.sofifa.net/flags/hk.png,62,63,Zhejiang Professional FC,https://cdn.sofifa.net/teams/112163/30.png,400000,2000,1366,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RCB,,185,75,650000,2.0
262448,D. Ispas,28,https://cdn.sofifa.net/players/262/448/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,62,64,Universitatea Cluj,https://cdn.sofifa.net/teams/110751/30.png,400000,1000,1366,Right,1.0,2.0,2.0,Medium/ High,Lean (185+),LCB,,186,84,570000,44.0
269535,Gao Tianyu,21,https://cdn.sofifa.net/players/269/535/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,58,65,Zhejiang Professional FC,https://cdn.sofifa.net/teams/112163/30.png,400000,1000,1365,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),RB,,174,70,700000,26.0
263084,J. Fedl,23,https://cdn.sofifa.net/players/263/084/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,62,69,SV Meppen,https://cdn.sofifa.net/teams/110597/30.png,750000,550,1365,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),LCB,,188,74,1200000,5.0
255465,22 D. Klinkenberg,24,https://cdn.sofifa.net/players/255/465/22_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,61,68,Mjällby AIF,https://cdn.sofifa.net/teams/112072/30.png,600000,600,1364,Left,1.0,2.0,2.0,Medium/ Medium,Normal (185+),RCB,,186,80,870000,3.0
48732,09 P. Gabriel,35,https://cdn.sofifa.net/players/048/732/09_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,73,76,Viktoria Žižkov,https://cdn.sofifa.net/teams/110465/30.png,0,0,1364,Left,2.0,3.0,1.0,N/A/ N/A,Normal (170-185),RCB,,191,88,0,33.0
